"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2010"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""BETTA CONTABILIDADE 2010 \/ NOTA FISCAL DE ENTRADA \/  DEVOLUCAO"",""Data do Documento"":""31\/12\/2010"",""Etiqueta"":""2286170""}","2010-12-31",2286170,84506,"10A090718"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2008"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""MOVIMENTOS CONTABEIS 2008 \/ NOTAS FISCAIS"",""Data do Documento"":""31\/12\/2008"",""Etiqueta"":""2286169""}","2008-12-31",2286169,84505,"10A090719"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JUNHO - SETEMBRO"",""Ano"":""2007"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""NOTAS FISCAIS REF MES JUNHO - SETEMBRO"",""Data do Documento"":""31\/12\/2007"",""Etiqueta"":""2286168""}","2007-12-31",2286168,84504,"10A090720"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK \/ DEPARTAMENTO PESSOAL"",""Assunto"":""04.465.939\/0001-82 - 04.465.939\/002-63"",""Data do Documento"":""26\/07\/7202"",""Etiqueta"":""2286167""}","7202-07-26",2286167,84503,"10A090721"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2010"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""NOTAS FISCAIS \/ COMPROVANTE DE PAGAMENTO \/ DIVERSOS"",""Data do Documento"":""31\/12\/2010"",""Etiqueta"":""2286166""}","2010-12-31",2286166,84502,"10A090722"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2009"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""NOTAS FISCAIS \/ COMPROVANTES DE PAGAMENTO \/ DIVERSOS"",""Data do Documento"":""31\/12\/2009"",""Etiqueta"":""2286165""}","2009-12-31",2286165,84501,"10A090723"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2006"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""NOTAS FISCAIS \/ COMPROVANTE DE PAGAMENTO \/ DIVERSOS"",""Data do Documento"":""31\/12\/2006"",""Etiqueta"":""2286164""}","2006-12-31",2286164,84500,"10A090724"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2009 - 2019"",""Setor"":""BETTAWORK \/ JURIDICO"",""Assunto"":""AUDITORIAS BETTA 2009 A 2019"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2286163""}","2019-12-31",2286163,84499,"10A090801"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2009"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""NOTAS FISCAIS"",""Data do Documento"":""31\/12\/2009"",""Etiqueta"":""2286162""}","2009-12-31",2286162,84498,"10A090802"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2010"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""NOTAS FISCAIS TOMADOR DE SERVICO \/  NOTAS FISCAIS PRESTACAO DE SERVICO"",""Data do Documento"":""31\/12\/2010"",""Etiqueta"":""2286161""}","2010-12-31",2286161,84497,"10A090803"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2011"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""CONTABILIDADE \/  DOCUMENTOS CONTABEIS"",""Data do Documento"":""31\/12\/2011"",""Etiqueta"":""2286160""}","2011-12-31",2286160,84496,"10A090804"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK \/ CONTABILIDADE \/ DEPARTAMENTO PESSOAL"",""Assunto"":""GUIAS DE RECOLHIMENTO BETTA"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286159""}","2021-07-26",2286159,84495,"10A090805"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""COMPENSACAO DE IMPOSTOS"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286158""}","2021-07-26",2286158,84494,"10A090806"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2011"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""NOTAS FISCAIS DE FORNECEDORES 2a VIAS K - Z"",""Data do Documento"":""31\/12\/2011"",""Etiqueta"":""2286157""}","2011-12-31",2286157,84493,"10A090807"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK \/ DEPARTAMENTO PESSOAL \/ JURIDICO"",""Assunto"":""DOCUMENTOS ACAO TRABALHISTA"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286156""}","2021-07-26",2286156,84492,"10A090808"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK \/ JURIDICO"",""Assunto"":""BOVEXO \/ BM14 \/ PROCURACOES \/ BETTA TECNOLOGIA"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286155""}","2021-07-26",2286155,84491,"10A090809"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2006"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""NOTA FISCAL REF MES OUTUBRO - DEZEMBRO"",""Data do Documento"":""31\/12\/2006"",""Etiqueta"":""2286154""}","2006-12-31",2286154,84490,"10A090810"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2007"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""NOTA FISCAL REF MES JANEIRO - JUNHO"",""Data do Documento"":""31\/12\/2007"",""Etiqueta"":""2286153""}","2007-12-31",2286153,84489,"10A090811"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2006"",""Setor"":""BETTAWORK \/  CONTABILIDADE"",""Assunto"":""NOTA FISCAL REF MES JANEIRO A SETEMBRO"",""Data do Documento"":""31\/12\/2006"",""Etiqueta"":""2286152""}","2006-12-31",2286152,84488,"10A090812"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK"",""Assunto"":""04.465.939\/0001-82 - 04.465.939\/0002-63"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286151""}","2021-07-26",2286151,84487,"10A090813"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK"",""Assunto"":""ARQUIVO MORTO BETTAWORK \/ CAIXA 34"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286150""}","2021-07-26",2286150,84486,"10A090814"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK"",""Assunto"":""04.465.939\/0001-82 - 04.465.939\/0002-63"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286149""}","2021-07-26",2286149,84485,"10A090815"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JULHO - DEZEMBRO"",""Ano"":""2011"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""MOVIMENTO REF 07\/2011 A 12\/2011"",""Data do Documento"":""31\/12\/2011"",""Etiqueta"":""2286148""}","2011-12-31",2286148,84484,"10A090816"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK"",""Assunto"":""04.465.939\/0001-82 - 04465.939\/0002-63"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286147""}","2021-07-26",2286147,84483,"10A090817"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2008"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""CONTABILIDADE \/ MOVIMENTACAO 2008"",""Data do Documento"":""31\/12\/2008"",""Etiqueta"":""2286146""}","2008-12-31",2286146,84482,"10A090818"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2009 - 2010"",""Setor"":""BETTAWORK  \/ CONTABILIDADE"",""Assunto"":""NOTA FISCAL DE ENTRADA REF 01\/2009 A 04\/2010 \/ NOTA FISCAL DE PRESTACAO DE SERVICO REF 2009 \/ DUPLICATAS DE FORNECEDORES REF 2009 - 2010 \/ DESPESAS COM VIAGEM REF 2009 \/ NOTA FISCAL DA SABESP REF 2009 E 2010 \/ CUPOM FISCAL REF 2009 \/ EXTRATOS BANCARIOS REF 2009 \/ COMPROVANTES DE DEPOSITO REF 2010 \/ LISTAGEM DE TITULOS EM ABERTOS - PAGOS \/ CONTAS A PAGAR REF 01-2009 A 12\/2009"",""Data do Documento"":""31\/12\/2010"",""Etiqueta"":""2286145""}","2010-12-31",2286145,84481,"10A090819"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":"""",""Ano"":"""",""Setor"":""BETTAWORK"",""Assunto"":""04.465.939\/0001-82 - 04.465.939\/0002-63"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286144""}","2021-07-26",2286144,84480,"10A090820"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2004"",""Setor"":""BETTAWORK \/ CONTABILIDADE"",""Assunto"":""BETTAWORK TECNOLOGIA DA INFORMACAO \/ DOCUMENTOS CONTABEIS \/"",""Data do Documento"":""31\/12\/2004"",""Etiqueta"":""2286143""}","2004-12-31",2286143,84479,"10A090821"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2012"",""Setor"":""BETTAWORK \/ DIRETORIA"",""Assunto"":""MUNIR"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2286142""}","2012-12-31",2286142,84478,"10A090822"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":null,""Setor"":""BETTAWORK"",""Assunto"":""04.465.939\/0001-82 - 04.465.939\/0002-63"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286141""}","2021-07-26",2286141,84477,"10A090823"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""N\/I"",""Ano"":""N\/I"",""Setor"":""BETTAWORK"",""Assunto"":""04.465.939\/0001-82 - 04.465.939\/0002-63"",""Data do Documento"":""26\/07\/2021"",""Etiqueta"":""2286140""}","2021-07-26",2286140,84476,"10A090824"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""AGOSTO E SETEMBRO"",""Ano"":""2020"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/09\/2020"",""Etiqueta"":""2122906""}","2020-09-30",2122906,84475,"10A090901"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JUNHO E JULHO"",""Ano"":""2020"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/07\/2020"",""Etiqueta"":""2122905""}","2020-07-31",2122905,84474,"10A090902"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""ABRIL E MAIO"",""Ano"":""2020"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/05\/2020"",""Etiqueta"":""2122904""}","2020-05-31",2122904,84473,"10A090903"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MARCO"",""Ano"":""2020"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/03\/2020"",""Etiqueta"":""2122903""}","2020-03-31",2122903,84472,"10A090904"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""FEVEREIRO"",""Ano"":""2020"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""29\/02\/2020"",""Etiqueta"":""2122902""}","2020-02-29",2122902,84471,"10A090905"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO"",""Ano"":""2020"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/01\/2020"",""Etiqueta"":""2122901""}","2020-01-31",2122901,84470,"10A090906"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""DEZEMBRO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2122900""}","2019-12-31",2122900,84469,"10A090907"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""NOVEMBRO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/11\/2019"",""Etiqueta"":""2122899""}","2019-11-30",2122899,84468,"10A090908"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""OUTUBRO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/10\/2019"",""Etiqueta"":""2122898""}","2019-10-31",2122898,84467,"10A090909"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""SETEMBRO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/09\/2019"",""Etiqueta"":""2122897""}","2019-09-30",2122897,84466,"10A090910"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""AGOSTO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/08\/2019"",""Etiqueta"":""2122896""}","2019-08-31",2122896,84465,"10A090911"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JULHO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/07\/2019"",""Etiqueta"":""2122895""}","2019-07-31",2122895,84464,"10A090912"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JUNHO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/06\/2019"",""Etiqueta"":""2122894""}","2019-06-30",2122894,84463,"10A090913"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MAIO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/05\/2019"",""Etiqueta"":""2122893""}","2019-05-31",2122893,84462,"10A090914"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""ABRIL"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/04\/2019"",""Etiqueta"":""2122892""}","2019-04-30",2122892,84461,"10A090915"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MARCO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/03\/2019"",""Etiqueta"":""2122891""}","2019-03-31",2122891,84460,"10A090916"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""FEVEREIRO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""29\/02\/2019"",""Etiqueta"":""2122890""}","2019-03-01",2122890,84459,"10A090917"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO"",""Ano"":""2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/01\/2019"",""Etiqueta"":""2122889""}","2019-01-31",2122889,84458,"10A090918"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""DEZEMBRO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2122888""}","2018-12-31",2122888,84457,"10A090919"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""NOVEMBRO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/11\/2018"",""Etiqueta"":""2122887""}","2018-11-30",2122887,84456,"10A090920"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""OUTUBRO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/10\/2018"",""Etiqueta"":""2122886""}","2018-10-31",2122886,84455,"10A090921"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""SETEMBRO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/09\/2018"",""Etiqueta"":""2122885""}","2018-09-30",2122885,84454,"10A090922"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""AGOSTO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/08\/2018"",""Etiqueta"":""2122884""}","2018-08-31",2122884,84453,"10A090923"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JULHO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/07\/2018"",""Etiqueta"":""2122883""}","2018-07-31",2122883,84452,"10A090924"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JUNHO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/06\/2018"",""Etiqueta"":""2122882""}","2018-06-30",2122882,84451,"10A091001"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MAIO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/05\/2018"",""Etiqueta"":""2122881""}","2018-05-31",2122881,84450,"10A091002"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""ABRIL"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/04\/2018"",""Etiqueta"":""2122880""}","2018-04-30",2122880,84449,"10A091003"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MARCO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/03\/2018"",""Etiqueta"":""2122879""}","2018-03-31",2122879,84448,"10A091004"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""FEVEREIRO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""29\/02\/2018"",""Etiqueta"":""2122878""}","2018-03-01",2122878,84447,"10A091005"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO"",""Ano"":""2018"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/01\/2018"",""Etiqueta"":""2122877""}","2018-01-31",2122877,84446,"10A091006"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""DEZEMBRO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2122876""}","2017-12-31",2122876,84445,"10A091007"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""NOVEMBRO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/11\/2017"",""Etiqueta"":""2122875""}","2017-11-30",2122875,84444,"10A091008"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""OUTUBRO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/10\/2017"",""Etiqueta"":""2122874""}","2017-10-31",2122874,84443,"10A091009"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""SETEMBRO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/09\/2017"",""Etiqueta"":""2122873""}","2017-09-30",2122873,84442,"10A091010"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""AGOSTO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/08\/2017"",""Etiqueta"":""2122872""}","2017-08-31",2122872,84441,"10A091011"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JULHO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/07\/2017"",""Etiqueta"":""2122871""}","2017-07-31",2122871,84440,"10A091012"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JUNHO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""30\/06\/2017"",""Etiqueta"":""2122870""}","2017-06-30",2122870,84439,"10A091013"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""ABRIL E MAIO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/05\/2017"",""Etiqueta"":""2122869""}","2017-05-31",2122869,84438,"10A091014"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""MARCO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/03\/2017"",""Etiqueta"":""2122868""}","2017-03-31",2122868,84437,"10A091015"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JANEIRO E FEVEREIRO"",""Ano"":""2017"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""29\/02\/2017"",""Etiqueta"":""2122867""}","2017-03-01",2122867,84436,"10A091016"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""NOVEMBRO E DEZEMBRO"",""Ano"":""2016"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122866""}","2016-12-31",2122866,84435,"10A091017"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""SETEMBRO E OUTUBRO"",""Ano"":""2016"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/10\/2016"",""Etiqueta"":""2122865""}","2016-10-31",2122865,84434,"10A091018"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":""JULHO E AGOSTO"",""Ano"":""2016"",""Setor"":""CONTABILIDADE"",""Assunto"":""MOVIMENTO"",""Data do Documento"":""31\/08\/2016"",""Etiqueta"":""2122864""}","2016-08-31",2122864,84433,"10A091019"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":""2006 A 2019"",""Setor"":""CONTABILIDADE"",""Assunto"":""DOCUMENTOS DIVERSOS CONTABEIS \/ IMPOSTOS \/ DOCUMENTOS JUCESP \/ DOCUMENTOS PREFEITURA \/ CARIMBO"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2607589""}","2019-12-31",2607589,100677,"10A281110"
Betta Tecnologia,BETTA TECNOLOGIA,Documentos Betta Tecnologia,"{""Periodo"":null,""Ano"":""2020 \/ 2021"",""Setor"":""FISCAL \/ CONTABILIDADE"",""Assunto"":""PAGAMENTOS \/ NOTAS FISCAIS \/ EXTRATOS BANCARIOS"",""Data do Documento"":""31\/12\/2021"",""Etiqueta"":""2607588""}","2021-12-31",2607588,100676,"10A281111"
