"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ERIC FELIPE CONEGUNDES"",""Matr\u00edcula"":""511"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459808""}","2024-01-29",2459808,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ERIKA MARIA DE SOUZA SANTOS"",""Matr\u00edcula"":""273"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459809""}","2024-01-29",2459809,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDINA LUCIA COSTA SILVA"",""Matr\u00edcula"":""587"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459810""}","2024-01-29",2459810,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDILAINE SODRE SILVA MARTINS FERREIRA"",""Matr\u00edcula"":""300"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459811""}","2024-01-29",2459811,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDINEIA DIAS DE ALMEIDA"",""Matr\u00edcula"":""358"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459812""}","2024-01-29",2459812,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDIR GONCALVES DE OLIVEIRA"",""Matr\u00edcula"":""111"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459813""}","2024-01-29",2459813,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDMAR DOS SANTOS ROSA"",""Matr\u00edcula"":""595"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459814""}","2024-01-29",2459814,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDIANES APARECIDA PEREIRA DA SILVA"",""Matr\u00edcula"":""325"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459815""}","2024-01-29",2459815,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDILAINE MACHADO DE ARAUJO"",""Matr\u00edcula"":""522"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459816""}","2024-01-29",2459816,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDUARDO DOS SANTOS ASSOLARI"",""Matr\u00edcula"":""006"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459817""}","2024-01-29",2459817,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDSON JOSE MARCOLI JUNIOR"",""Matr\u00edcula"":""571"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459818""}","2024-01-29",2459818,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDSON FERNANDO BRUGNARO JUNIOR"",""Matr\u00edcula"":""197"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459819""}","2024-01-29",2459819,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELIENE BASTOS RIBEIRO DA SILVA"",""Matr\u00edcula"":""022"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459820""}","2024-01-29",2459820,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELISABETE RODRIGUES ALVES"",""Matr\u00edcula"":""580"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459821""}","2024-01-29",2459821,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELISAMA PEREIRA DA SILVA"",""Matr\u00edcula"":""117"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459822""}","2024-01-29",2459822,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELISANGELA DE SOUZA SILVA"",""Matr\u00edcula"":""360"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459823""}","2024-01-29",2459823,94929,"10A111108"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EVA NUNES DA SILVA"",""Matr\u00edcula"":""270"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459786""}","2024-01-29",2459786,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EVANILDO DONIZETE DE OLIVEIRA JUNIOR"",""Matr\u00edcula"":""383"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459787""}","2024-01-29",2459787,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EVA SEBASTIAO"",""Matr\u00edcula"":""279"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459788""}","2024-01-29",2459788,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ERIKA PATRICIA SANTOS DANTAS"",""Matr\u00edcula"":""569"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459789""}","2024-01-29",2459789,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELIZABETH CRISTINA BARBOSA COSTA"",""Matr\u00edcula"":""617"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459790""}","2024-01-29",2459790,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELIUDE CAMILLO DO PRADO RANCHES"",""Matr\u00edcula"":""699"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459791""}","2024-01-29",2459791,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELISETE JURGENSEN"",""Matr\u00edcula"":""588"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459792""}","2024-01-29",2459792,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDNEIA SOUZA ALEGRE"",""Matr\u00edcula"":""450"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459793""}","2024-01-29",2459793,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELISANGELA DIAS DA SILVA"",""Matr\u00edcula"":""624"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459794""}","2024-01-29",2459794,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELIZABETE DA SILVA CLEMENTE"",""Matr\u00edcula"":""530"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459795""}","2024-01-29",2459795,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELAINE DE ARAUJO RODRIGUES DA SILVA"",""Matr\u00edcula"":""510"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459796""}","2024-01-29",2459796,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELAINE CRISTINA DE ALMEIDA CUSTODIO"",""Matr\u00edcula"":""172"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459797""}","2024-01-29",2459797,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EDUARDO FABBRINI FLORENCIO"",""Matr\u00edcula"":""108"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459798""}","2024-01-29",2459798,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EVERTON MARCOS NUNES DE LIMA"",""Matr\u00edcula"":""676"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459799""}","2024-01-29",2459799,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELOISA EDUARDA QUERINO"",""Matr\u00edcula"":""379"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459800""}","2024-01-29",2459800,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELTON JULIANI DA SILVA"",""Matr\u00edcula"":""690"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459801""}","2024-01-29",2459801,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""ELINESSA FRANCIELE MOREIRA"",""Matr\u00edcula"":""495"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459802""}","2024-01-29",2459802,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""EVELYN CAROLINE DA ROCHA"",""Matr\u00edcula"":""629"",""Caixa Cliente"":""LETRA E"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459803""}","2024-01-29",2459803,94928,"10A111109"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIEL SANTARATO"",""Matr\u00edcula"":""045"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459764""}","2024-01-29",2459764,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIEL SANTARATO"",""Matr\u00edcula"":""182"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459765""}","2024-01-29",2459765,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAIANE CRISTINE LINARELLI"",""Matr\u00edcula"":""170"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459766""}","2024-01-29",2459766,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAIANE CRISTINA RIBEIRO"",""Matr\u00edcula"":""040"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459767""}","2024-01-29",2459767,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAMARES THOMAZ MARIS"",""Matr\u00edcula"":""162"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459768""}","2024-01-29",2459768,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANILO RODRIGUES DOS SANTOS"",""Matr\u00edcula"":""076"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459769""}","2024-01-29",2459769,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANILO MORAES TORLAI"",""Matr\u00edcula"":""067"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459770""}","2024-01-29",2459770,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANILO MATEUS JURGENSEN"",""Matr\u00edcula"":""587"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459771""}","2024-01-29",2459771,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANILO LIMA DE SOUZA"",""Matr\u00edcula"":""092"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459772""}","2024-01-29",2459772,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DEBORA APARECIDA NEGRAO DA SILVA"",""Matr\u00edcula"":""130"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459773""}","2024-01-29",2459773,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAYANE PATRICIA DA SILVA"",""Matr\u00edcula"":""035"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459774""}","2024-01-29",2459774,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELI CUSTODIO"",""Matr\u00edcula"":""006"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459775""}","2024-01-29",2459775,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELE SATURNINO DE SOUZA"",""Matr\u00edcula"":""698"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459776""}","2024-01-29",2459776,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELE DE SOUZA ARAUJO"",""Matr\u00edcula"":""005"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":""HOLERITES \/ RESCISAO"",""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459777""}","2024-01-29",2459777,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELE DA SILVA FACCO"",""Matr\u00edcula"":""202"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459778""}","2024-01-29",2459778,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELE DA SILVA"",""Matr\u00edcula"":""111"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459779""}","2024-01-29",2459779,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELE CRISTINA CAMILO DE FREITAS"",""Matr\u00edcula"":""568"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459780""}","2024-01-29",2459780,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELE APARECIDA FONSECA"",""Matr\u00edcula"":""058"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459781""}","2024-01-29",2459781,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELA PEDROSO RODRIGUES"",""Matr\u00edcula"":""261"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459782""}","2024-01-29",2459782,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DENIS FERNANDO DOS SANTOS"",""Matr\u00edcula"":""130"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459783""}","2024-01-29",2459783,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DENIS DONATO MARQUES"",""Matr\u00edcula"":""183"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459784""}","2024-01-29",2459784,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELLI CRISTINA VIEIRA"",""Matr\u00edcula"":null,""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":""FERIAS"",""Data do Documento"":""29\/01\/2024"",""Etiqueta"":""2459785""}","2024-01-29",2459785,94927,"10A111110"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELA BERNARDO DA SILVA"",""Matr\u00edcula"":""262"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459747""}","2024-01-26",2459747,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DOMENICA GUIMARAES DO NASCIMENTO"",""Matr\u00edcula"":""070"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459748""}","2024-01-26",2459748,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DORIVAL APARECIDO DE CARVALHO"",""Matr\u00edcula"":""056"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459749""}","2024-01-26",2459749,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELA CRISTINA CRIVELLARO BAIAO"",""Matr\u00edcula"":""113"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459750""}","2024-01-26",2459750,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DOUGLAS PAGOTO DE LIMA"",""Matr\u00edcula"":""364"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459751""}","2024-01-26",2459751,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DANIELA MARABESI"",""Matr\u00edcula"":""163"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459752""}","2024-01-26",2459752,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAIANE CAROLINE FERREIRA"",""Matr\u00edcula"":""689"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459753""}","2024-01-26",2459753,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DOUGLAS EPIPHANIO"",""Matr\u00edcula"":""573"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459754""}","2024-01-26",2459754,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DOUGLAS ALVES"",""Matr\u00edcula"":""528"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459755""}","2024-01-26",2459755,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAVID HENRIQUE SATARATO"",""Matr\u00edcula"":""605"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459756""}","2024-01-26",2459756,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAMIANA PEREIRA"",""Matr\u00edcula"":""537"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459757""}","2024-01-26",2459757,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAVID MOISES LEANDRO DE OLIVEIRA"",""Matr\u00edcula"":""437"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459758""}","2024-01-26",2459758,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAVID MOISES LEME"",""Matr\u00edcula"":""443"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459759""}","2024-01-26",2459759,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAVID MENDES DA SILVA"",""Matr\u00edcula"":""580"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459760""}","2024-01-26",2459760,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAVIDSON LUCIO DA SILVA"",""Matr\u00edcula"":""663"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459761""}","2024-01-26",2459761,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DAIANA FARIA"",""Matr\u00edcula"":""129"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459762""}","2024-01-26",2459762,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DIEGO HENRIQUE FERREIRA DA SILVA"",""Matr\u00edcula"":""455"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":""HOLERITES"",""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459763""}","2024-01-26",2459763,94926,"10A111111"
KABUM COMERCIO ELETRONICO S.A.,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""DEISE PEREIRA DE SOUSA CARDONA"",""Matr\u00edcula"":""410"",""Caixa Cliente"":""LETRA D"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""26\/01\/2024"",""Etiqueta"":""2459730""}","2024-01-26",2459730,94925,"10A111112"
